Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit
4883,o4883,02-11-17,05-11-17,Second Class,4883,Corporate,Nigeria,Abia,South,a4883,Office Supplies,Storage,59.92,4,0,16.7776
4884,o4884,08-03-17,15-03-17,Standard Class,4884,Consumer,Nigeria,Lagos,West,a4884,Office Supplies,Binders,171.2,5,0.2,64.2
4885,o4885,08-03-17,15-03-17,Standard Class,4885,Consumer,Nigeria,Lagos,West,a4885,Office Supplies,Art,3.36,2,0,0.8736
4886,o4886,16-12-14,20-12-14,Standard Class,4886,Corporate,Nigeria,Delta,Central,a4886,Office Supplies,Paper,114.2,5,0,52.532
4887,o4887,28-11-16,01-12-16,Second Class,4887,Corporate,Nigeria,Ogun ,South,a4887,Furniture,Chairs,182.67,3,0,52.9743
4888,o4888,28-11-16,01-12-16,Second Class,4888,Corporate,Nigeria,Ogun ,South,a4888,Technology,Accessories,101.7,6,0,6.102
4889,o4889,28-11-16,01-12-16,Second Class,4889,Corporate,Nigeria,Ogun ,South,a4889,Office Supplies,Storage,1126.02,3,0,56.301
4890,o4890,28-11-16,01-12-16,Second Class,4890,Corporate,Nigeria,Ogun ,South,a4890,Office Supplies,Storage,1263.3,6,0,315.825
4891,o4891,23-12-16,30-12-16,Standard Class,4891,Corporate,Nigeria,Rivers ,West,a4891,Office Supplies,Art,8.82,3,0,2.5578
4892,o4892,23-12-16,30-12-16,Standard Class,4892,Corporate,Nigeria,Rivers ,West,a4892,Office Supplies,Paper,37.94,2,0,18.2112
4893,o4893,23-12-16,30-12-16,Standard Class,4893,Corporate,Nigeria,Rivers ,West,a4893,Office Supplies,Art,4.2,2,0,1.176
4894,o4894,23-12-16,30-12-16,Standard Class,4894,Corporate,Nigeria,Rivers ,West,a4894,Office Supplies,Storage,227.28,2,0,2.2728
4895,o4895,23-12-16,30-12-16,Standard Class,4895,Corporate,Nigeria,Rivers ,West,a4895,Office Supplies,Paper,47.9,1,0,22.992
4896,o4896,23-12-16,30-12-16,Standard Class,4896,Corporate,Nigeria,Rivers ,West,a4896,Office Supplies,Envelopes,61.96,2,0,30.3604
4897,o4897,23-12-16,30-12-16,Standard Class,4897,Corporate,Nigeria,Rivers ,West,a4897,Office Supplies,Storage,1117.92,4,0,55.896
4898,o4898,15-10-14,17-10-14,First Class,4898,Consumer,Nigeria,Adamawa,East,a4898,Furniture,Chairs,183.372,2,0.3,-7.8588
4899,o4899,15-10-14,17-10-14,First Class,4899,Consumer,Nigeria,Adamawa,East,a4899,Office Supplies,Paper,7.968,2,0.2,2.8884
4900,o4900,22-08-16,27-08-16,Standard Class,4900,Consumer,Nigeria,Borno,West,a4900,Office Supplies,Binders,26.352,8,0.7,-18.4464
4901,o4901,17-12-17,21-12-17,Standard Class,4901,Corporate,Nigeria,Lagos,West,a4901,Office Supplies,Storage,481.32,4,0,125.1432
4902,o4902,17-12-17,21-12-17,Standard Class,4902,Corporate,Nigeria,Lagos,West,a4902,Office Supplies,Supplies,13.98,1,0,3.6348
4903,o4903,07-03-17,12-03-17,Standard Class,4903,Consumer,Nigeria,Cross River,East,a4903,Office Supplies,Binders,25.92,6,0.2,9.072
4904,o4904,07-03-17,12-03-17,Standard Class,4904,Consumer,Nigeria,Cross River,East,a4904,Office Supplies,Labels,91.59,3,0,42.1314
4905,o4905,01-12-14,03-12-14,Second Class,4905,Corporate,Nigeria,Imo,Central,a4905,Furniture,Chairs,674.058,3,0.3,-19.2588
4906,o4906,14-10-14,16-10-14,Second Class,4906,Corporate,Nigeria,Zamfara ,East,a4906,Office Supplies,Binders,22.92,4,0,11.0016
4907,o4907,14-10-14,16-10-14,Second Class,4907,Corporate,Nigeria,Zamfara ,East,a4907,Office Supplies,Storage,269.9,5,0,16.194
4908,o4908,18-11-14,23-11-14,Second Class,4908,Consumer,Nigeria,Adamawa,East,a4908,Office Supplies,Binders,11.808,8,0.7,-8.6592
4909,o4909,18-11-14,23-11-14,Second Class,4909,Consumer,Nigeria,Adamawa,East,a4909,Technology,Phones,9.588,2,0.4,-2.0774
4910,o4910,14-01-17,18-01-17,Standard Class,4910,Consumer,Nigeria,Akwa Ibom,South,a4910,Office Supplies,Envelopes,18.336,3,0.2,6.6468
4911,o4911,14-01-17,18-01-17,Standard Class,4911,Consumer,Nigeria,Akwa Ibom,South,a4911,Office Supplies,Paper,36.288,7,0.2,12.7008
4912,o4912,14-01-17,18-01-17,Standard Class,4912,Consumer,Nigeria,Akwa Ibom,South,a4912,Technology,Phones,111.984,2,0.2,6.999
4913,o4913,14-01-17,18-01-17,Standard Class,4913,Consumer,Nigeria,Akwa Ibom,South,a4913,Office Supplies,Binders,5.97,5,0.7,-4.577
4914,o4914,14-01-17,18-01-17,Standard Class,4914,Consumer,Nigeria,Akwa Ibom,South,a4914,Office Supplies,Binders,2.508,2,0.7,-1.8392
4915,o4915,24-09-15,26-09-15,Second Class,4915,Consumer,Nigeria,Rivers ,West,a4915,Office Supplies,Art,35.96,2,0,10.4284
4916,o4916,24-09-15,26-09-15,Second Class,4916,Consumer,Nigeria,Rivers ,West,a4916,Office Supplies,Binders,14.952,3,0.2,5.4201
4917,o4917,09-10-17,11-10-17,Second Class,4917,Consumer,Nigeria,Imo,Central,a4917,Office Supplies,Art,67.144,7,0.2,5.8751
4918,o4918,09-10-17,11-10-17,Second Class,4918,Consumer,Nigeria,Imo,Central,a4918,Furniture,Chairs,254.058,3,0.3,-32.6646
4919,o4919,02-01-16,07-01-16,Standard Class,4919,Corporate,Nigeria,Zamfara,East,a4919,Furniture,Bookcases,173.94,3,0,38.2668
4920,o4920,02-01-16,07-01-16,Standard Class,4920,Corporate,Nigeria,Zamfara,East,a4920,Technology,Phones,231.98,2,0,67.2742
4921,o4921,19-08-17,23-08-17,Standard Class,4921,Consumer,Nigeria,Katsina,Central,a4921,Office Supplies,Binders,2.296,2,0.8,-3.9032
4922,o4922,25-12-17,29-12-17,Second Class,4922,Home Office,Nigeria,Benue,South,a4922,Office Supplies,Paper,96.08,2,0,46.1184
4923,o4923,25-12-17,29-12-17,Second Class,4923,Home Office,Nigeria,Benue,South,a4923,Office Supplies,Fasteners,3.62,2,0,1.1946
4924,o4924,25-12-17,29-12-17,Second Class,4924,Home Office,Nigeria,Benue,South,a4924,Office Supplies,Paper,629.1,6,0,301.968
4925,o4925,25-12-17,29-12-17,Second Class,4925,Home Office,Nigeria,Benue,South,a4925,Technology,Phones,90.48,2,0,23.5248
4926,o4926,10-09-17,13-09-17,First Class,4926,Corporate,Nigeria,Ondo,East,a4926,Office Supplies,Art,14.88,2,0,3.72
4927,o4927,19-10-17,23-10-17,Standard Class,4927,Consumer,Nigeria,Katsina,Central,a4927,Furniture,Tables,91.275,1,0.5,-67.5435
4928,o4928,01-12-17,06-12-17,Standard Class,4928,Home Office,Nigeria,Nasarawa,East,a4928,Office Supplies,Paper,19.44,3,0,9.3312
4929,o4929,01-12-17,06-12-17,Standard Class,4929,Home Office,Nigeria,Nasarawa,East,a4929,Furniture,Chairs,897.15,3,0,251.202
4930,o4930,02-09-14,03-09-14,First Class,4930,Consumer,Nigeria,Cross River,East,a4930,Office Supplies,Art,57.75,5,0,16.17
4931,o4931,02-09-14,03-09-14,First Class,4931,Consumer,Nigeria,Cross River,East,a4931,Office Supplies,Paper,14.94,3,0,7.0218
4932,o4932,25-03-17,30-03-17,Standard Class,4932,Corporate,Nigeria,Rivers ,West,a4932,Office Supplies,Art,23.1,2,0,6.93
4933,o4933,28-09-15,04-10-15,Standard Class,4933,Consumer,Nigeria,Bauchi,West,a4933,Office Supplies,Envelopes,12.536,1,0.2,4.2309
4934,o4934,28-09-15,04-10-15,Standard Class,4934,Consumer,Nigeria,Bauchi,West,a4934,Office Supplies,Binders,1.08,2,0.7,-0.792
4935,o4935,28-09-15,04-10-15,Standard Class,4935,Consumer,Nigeria,Bauchi,West,a4935,Office Supplies,Fasteners,4.512,3,0.2,0.846
4936,o4936,15-03-15,21-03-15,Standard Class,4936,Corporate,Nigeria,Kano,West,a4936,Technology,Phones,16.776,3,0.2,1.6776
4937,o4937,06-01-17,13-01-17,Standard Class,4937,Home Office,Nigeria,Benue,South,a4937,Office Supplies,Binders,33.74,7,0,15.5204
4938,o4938,13-01-14,18-01-14,Standard Class,4938,Consumer,Nigeria,Lagos,West,a4938,Office Supplies,Storage,1325.85,5,0,238.653
4939,o4939,13-01-14,18-01-14,Standard Class,4939,Consumer,Nigeria,Lagos,West,a4939,Furniture,Bookcases,333.999,3,0.15,3.9294
4940,o4940,13-01-14,18-01-14,Standard Class,4940,Consumer,Nigeria,Lagos,West,a4940,Office Supplies,Art,19.9,5,0,6.567
4941,o4941,06-02-15,13-02-15,Standard Class,4941,Consumer,Nigeria,Ebonyi,East,a4941,Furniture,Chairs,1268.82,9,0,266.4522
4942,o4942,06-02-15,13-02-15,Standard Class,4942,Consumer,Nigeria,Ebonyi,East,a4942,Furniture,Bookcases,283.92,4,0,82.3368
4943,o4943,06-02-15,13-02-15,Standard Class,4943,Consumer,Nigeria,Ebonyi,East,a4943,Office Supplies,Art,5.68,2,0,1.7608
4944,o4944,21-12-17,27-12-17,Standard Class,4944,Consumer,Nigeria,Osun,Central,a4944,Office Supplies,Storage,375.34,1,0,18.767
4945,o4945,05-09-16,06-09-16,First Class,4945,Consumer,Nigeria,Lagos,West,a4945,Office Supplies,Paper,96.08,2,0,46.1184
4946,o4946,05-09-16,06-09-16,First Class,4946,Consumer,Nigeria,Lagos,West,a4946,Office Supplies,Binders,11.68,2,0.2,3.942
4947,o4947,05-09-16,06-09-16,First Class,4947,Consumer,Nigeria,Lagos,West,a4947,Office Supplies,Fasteners,4.36,2,0,1.7876
4948,o4948,04-10-14,09-10-14,Standard Class,4948,Consumer,Nigeria,Rivers ,West,a4948,Office Supplies,Labels,29.24,4,0,13.7428
4949,o4949,27-11-17,02-12-17,Standard Class,4949,Consumer,Nigeria,Lagos,West,a4949,Office Supplies,Binders,117.488,7,0.2,41.1208
4950,o4950,27-11-17,02-12-17,Standard Class,4950,Consumer,Nigeria,Lagos,West,a4950,Furniture,Furnishings,18.84,3,0,6.0288
4951,o4951,28-10-16,01-11-16,Second Class,4951,Consumer,Nigeria,Cross River,East,a4951,Office Supplies,Art,12.42,3,0,5.2164
4952,o4952,09-06-15,13-06-15,Standard Class,4952,Consumer,Nigeria,Delta,Central,a4952,Office Supplies,Paper,12.96,2,0,6.2208
4953,o4953,08-12-17,12-12-17,Second Class,4953,Corporate,Nigeria,Lagos,West,a4953,Office Supplies,Appliances,69.48,1,0,20.844
4954,o4954,16-03-15,20-03-15,Standard Class,4954,Corporate,Nigeria,Cross River,East,a4954,Technology,Phones,85.9,2,0,2.577
4955,o4955,09-06-14,13-06-14,Second Class,4955,Corporate,Nigeria,Sokoto,West,a4955,Office Supplies,Art,18.06,7,0,4.6956
4956,o4956,09-06-14,13-06-14,Second Class,4956,Corporate,Nigeria,Sokoto,West,a4956,Office Supplies,Paper,79.14,3,0,36.4044
4957,o4957,09-06-14,13-06-14,Second Class,4957,Corporate,Nigeria,Sokoto,West,a4957,Furniture,Furnishings,37.4,2,0,14.212
4958,o4958,20-03-15,26-03-15,Standard Class,4958,Consumer,Nigeria,Imo,Central,a4958,Office Supplies,Binders,2.512,2,0.8,-4.396
4959,o4959,20-03-15,26-03-15,Standard Class,4959,Consumer,Nigeria,Imo,Central,a4959,Office Supplies,Fasteners,18.864,9,0.2,6.1308
4960,o4960,18-11-16,22-11-16,Standard Class,4960,Home Office,Nigeria,Lagos,West,a4960,Technology,Phones,61.192,1,0.2,6.1192
4961,o4961,18-11-16,22-11-16,Standard Class,4961,Home Office,Nigeria,Lagos,West,a4961,Office Supplies,Appliances,67.84,1,0,18.3168
4962,o4962,07-03-14,08-03-14,First Class,4962,Consumer,Nigeria,Rivers ,West,a4962,Furniture,Chairs,48.712,1,0.2,5.4801
4963,o4963,07-03-14,08-03-14,First Class,4963,Consumer,Nigeria,Rivers ,West,a4963,Office Supplies,Art,17.94,3,0,4.6644
4964,o4964,07-03-14,08-03-14,First Class,4964,Consumer,Nigeria,Rivers ,West,a4964,Office Supplies,Storage,242.94,3,0,4.8588
4965,o4965,15-05-16,19-05-16,Second Class,4965,Consumer,Nigeria,Kaduna,South,a4965,Office Supplies,Binders,7.764,4,0.7,-5.176
4966,o4966,25-05-15,28-05-15,Second Class,4966,Corporate,Nigeria,Akwa Ibom,South,a4966,Technology,Phones,467.04,4,0.2,58.38
4967,o4967,02-08-15,05-08-15,Second Class,4967,Home Office,Nigeria,Plateau,East,a4967,Technology,Phones,128.85,3,0,3.8655
4968,o4968,02-08-15,05-08-15,Second Class,4968,Home Office,Nigeria,Plateau,East,a4968,Office Supplies,Paper,8.4,2,0,4.116
4969,o4969,02-08-15,05-08-15,Second Class,4969,Home Office,Nigeria,Plateau,East,a4969,Technology,Accessories,199.98,2,0,83.9916
4970,o4970,02-08-15,05-08-15,Second Class,4970,Home Office,Nigeria,Plateau,East,a4970,Furniture,Chairs,110.98,1,0,15.5372
4971,o4971,06-11-16,09-11-16,First Class,4971,Corporate,Nigeria,Kaduna,South,a4971,Furniture,Chairs,207.984,2,0.2,-28.5978
4972,o4972,06-11-16,09-11-16,First Class,4972,Corporate,Nigeria,Kaduna,South,a4972,Office Supplies,Paper,36.112,2,0.2,12.6392
4973,o4973,06-11-16,09-11-16,First Class,4973,Corporate,Nigeria,Kaduna,South,a4973,Furniture,Furnishings,35.568,2,0.2,5.7798
4974,o4974,06-11-16,09-11-16,First Class,4974,Corporate,Nigeria,Kaduna,South,a4974,Office Supplies,Paper,88.768,2,0.2,31.0688
4975,o4975,07-11-16,12-11-16,Standard Class,4975,Home Office,Nigeria,Lagos,West,a4975,Office Supplies,Paper,12.9,2,0,6.321
4976,o4976,18-09-15,23-09-15,Second Class,4976,Corporate,Nigeria,Kaduna,South,a4976,Technology,Accessories,717.12,9,0.2,152.388
4977,o4977,07-12-15,09-12-15,First Class,4977,Consumer,Nigeria,Cross River,East,a4977,Office Supplies,Binders,21.36,5,0.2,7.209
4978,o4978,07-12-15,09-12-15,First Class,4978,Consumer,Nigeria,Cross River,East,a4978,Office Supplies,Binders,6.688,2,0.2,2.3408
4979,o4979,07-12-15,09-12-15,First Class,4979,Consumer,Nigeria,Cross River,East,a4979,Technology,Phones,773.94,6,0,224.4426
4980,o4980,09-12-16,13-12-16,Second Class,4980,Corporate,Nigeria,Katsina,Central,a4980,Office Supplies,Supplies,20.568,3,0.2,1.5426
4981,o4981,09-12-16,13-12-16,Second Class,4981,Corporate,Nigeria,Katsina,Central,a4981,Office Supplies,Appliances,4.356,2,0.8,-11.7612
4982,o4982,09-12-16,13-12-16,Second Class,4982,Corporate,Nigeria,Katsina,Central,a4982,Technology,Accessories,19.04,4,0.2,-1.428
4983,o4983,16-11-14,22-11-14,Standard Class,4983,Corporate,Nigeria,Lagos,West,a4983,Office Supplies,Labels,5.22,2,0,2.4012
4984,o4984,06-11-16,10-11-16,Second Class,4984,Consumer,Nigeria,Lagos,West,a4984,Office Supplies,Storage,84.84,3,0,22.9068
4985,o4985,06-09-15,10-09-15,Standard Class,4985,Corporate,Nigeria,Akwa Ibom,South,a4985,Office Supplies,Fasteners,7.24,5,0.2,1.1765
4986,o4986,03-09-14,03-09-14,Same Day,4986,Consumer,Nigeria,Cross River,East,a4986,Office Supplies,Labels,14.4,5,0,7.056
4987,o4987,24-04-16,28-04-16,Standard Class,4987,Home Office,Nigeria,Bauchi,West,a4987,Office Supplies,Paper,15.552,3,0.2,5.4432
4988,o4988,24-04-16,28-04-16,Standard Class,4988,Home Office,Nigeria,Bauchi,West,a4988,Furniture,Chairs,1325.76,6,0.2,149.148
4989,o4989,24-04-16,28-04-16,Standard Class,4989,Home Office,Nigeria,Bauchi,West,a4989,Office Supplies,Binders,3.108,2,0.7,-2.1756
4990,o4990,31-08-17,04-09-17,Standard Class,4990,Home Office,Nigeria,Lagos,West,a4990,Office Supplies,Binders,6.672,3,0.2,2.1684
4991,o4991,31-08-17,04-09-17,Standard Class,4991,Home Office,Nigeria,Lagos,West,a4991,Technology,Phones,689.408,4,0.2,77.5584
4992,o4992,07-12-17,13-12-17,Standard Class,4992,Corporate,Nigeria,Katsina,Central,a4992,Office Supplies,Binders,1889.99,5,0.8,-2929.4845
4993,o4993,18-12-15,25-12-15,Standard Class,4993,Corporate,Nigeria,Akwa Ibom,South,a4993,Office Supplies,Envelopes,55.936,8,0.2,18.8784
4994,o4994,18-12-15,25-12-15,Standard Class,4994,Corporate,Nigeria,Akwa Ibom,South,a4994,Office Supplies,Labels,18.432,8,0.2,5.9904
4995,o4995,18-12-15,25-12-15,Standard Class,4995,Corporate,Nigeria,Akwa Ibom,South,a4995,Furniture,Furnishings,20.32,5,0.2,3.556
4996,o4996,04-11-14,10-11-14,Standard Class,4996,Home Office,Nigeria,Cross River,East,a4996,Office Supplies,Binders,52.064,4,0.2,18.8732
4997,o4997,10-03-17,15-03-17,Standard Class,4997,Corporate,Nigeria,Enugu,South,a4997,Office Supplies,Appliances,48.784,1,0.2,3.6588
4998,o4998,10-03-17,15-03-17,Standard Class,4998,Corporate,Nigeria,Enugu,South,a4998,Office Supplies,Binders,13.092,4,0.7,-10.0372
4999,o4999,31-01-16,04-02-16,Standard Class,4999,Home Office,Nigeria,Lagos,West,a4999,Technology,Phones,109.592,1,0.2,8.2194
5000,o5000,31-01-16,04-02-16,Standard Class,5000,Home Office,Nigeria,Lagos,West,a5000,Office Supplies,Paper,56.7,5,0,27.783
5001,o5001,07-05-17,12-05-17,Standard Class,5001,Home Office,Nigeria,Lagos,West,a5001,Technology,Accessories,79.99,1,0,28.7964
5002,o5002,24-05-16,24-05-16,Same Day,5002,Home Office,Nigeria,Bayelsa,South,a5002,Office Supplies,Supplies,69.5,5,0,20.155
5003,o5003,24-05-16,24-05-16,Same Day,5003,Home Office,Nigeria,Bayelsa,South,a5003,Office Supplies,Paper,191.6,4,0,91.968
5004,o5004,07-10-16,12-10-16,Standard Class,5004,Consumer,Nigeria,Lagos,West,a5004,Office Supplies,Paper,10.56,2,0,5.0688
5005,o5005,30-04-14,02-05-14,Second Class,5005,Consumer,Nigeria,Yobe ,South,a5005,Technology,Accessories,47.79,3,0,16.2486
5006,o5006,10-11-15,14-11-15,Second Class,5006,Corporate,Nigeria,Osun,Central,a5006,Office Supplies,Storage,714.3,5,0,207.147
5007,o5007,09-11-15,14-11-15,Standard Class,5007,Home Office,Nigeria,Cross River,East,a5007,Technology,Machines,2321.9,2,0,1114.512
5008,o5008,09-11-15,14-11-15,Standard Class,5008,Home Office,Nigeria,Cross River,East,a5008,Office Supplies,Storage,17.94,3,0,3.0498
5009,o5009,07-09-15,14-09-15,Standard Class,5009,Corporate,Nigeria,FCT,East,a5009,Office Supplies,Binders,9.522,1,0.7,-6.9828
5010,o5010,07-09-15,14-09-15,Standard Class,5010,Corporate,Nigeria,FCT,East,a5010,Technology,Phones,791.964,6,0.4,-131.994
5011,o5011,07-09-15,14-09-15,Standard Class,5011,Corporate,Nigeria,FCT,East,a5011,Office Supplies,Binders,4.923,3,0.7,-3.9384
5012,o5012,11-05-17,13-05-17,First Class,5012,Corporate,Nigeria,Edo,West,a5012,Furniture,Bookcases,209.979,7,0.7,-356.9643
5013,o5013,21-07-17,26-07-17,Standard Class,5013,Home Office,Nigeria,Adamawa,East,a5013,Office Supplies,Binders,33.93,3,0.7,-22.62
5014,o5014,21-07-17,26-07-17,Standard Class,5014,Home Office,Nigeria,Adamawa,East,a5014,Office Supplies,Storage,222.32,7,0.2,25.011
5015,o5015,21-07-17,26-07-17,Standard Class,5015,Home Office,Nigeria,Adamawa,East,a5015,Technology,Phones,210.564,6,0.4,-52.641
5016,o5016,24-11-14,29-11-14,Standard Class,5016,Consumer,Nigeria,Adamawa,East,a5016,Furniture,Furnishings,35.168,7,0.2,9.6712
5017,o5017,24-11-14,29-11-14,Standard Class,5017,Consumer,Nigeria,Adamawa,East,a5017,Technology,Phones,1502.376,4,0.4,-250.396
5018,o5018,15-11-14,18-11-14,First Class,5018,Consumer,Nigeria,Lagos,West,a5018,Furniture,Furnishings,10.11,3,0,3.2352
5019,o5019,15-11-14,18-11-14,First Class,5019,Consumer,Nigeria,Lagos,West,a5019,Technology,Accessories,772.47,3,0,146.7693
5020,o5020,15-11-14,18-11-14,First Class,5020,Consumer,Nigeria,Lagos,West,a5020,Office Supplies,Supplies,20.46,2,0,5.3196
5021,o5021,23-03-17,25-03-17,Second Class,5021,Corporate,Nigeria,Cross River,East,a5021,Office Supplies,Supplies,347.58,3,0,17.379
5022,o5022,18-12-16,24-12-16,Standard Class,5022,Consumer,Nigeria,Lagos,West,a5022,Technology,Accessories,72.64,2,0,21.792
5023,o5023,18-12-16,24-12-16,Standard Class,5023,Consumer,Nigeria,Lagos,West,a5023,Technology,Accessories,772.47,3,0,146.7693
5024,o5024,18-12-16,24-12-16,Standard Class,5024,Consumer,Nigeria,Lagos,West,a5024,Furniture,Furnishings,39.92,4,0,11.1776
5025,o5025,29-07-17,03-08-17,Standard Class,5025,Consumer,Nigeria,Jigawa,Central,a5025,Office Supplies,Binders,33.48,2,0,16.4052
5026,o5026,29-07-17,03-08-17,Standard Class,5026,Consumer,Nigeria,Jigawa,Central,a5026,Technology,Phones,461.97,3,0,133.9713
5027,o5027,29-07-17,03-08-17,Standard Class,5027,Consumer,Nigeria,Jigawa,Central,a5027,Office Supplies,Appliances,137.62,2,0,60.5528
5028,o5028,29-07-17,03-08-17,Standard Class,5028,Consumer,Nigeria,Jigawa,Central,a5028,Furniture,Chairs,302.67,3,0,72.6408
5029,o5029,02-09-14,07-09-14,Second Class,5029,Consumer,Nigeria,Katsina,Central,a5029,Technology,Accessories,239.976,3,0.2,53.9946
5030,o5030,29-01-17,02-02-17,Standard Class,5030,Consumer,Nigeria,Lagos,West,a5030,Office Supplies,Art,8.34,3,0,2.1684
5031,o5031,29-01-17,02-02-17,Standard Class,5031,Consumer,Nigeria,Lagos,West,a5031,Office Supplies,Supplies,8.57,1,0,2.2282
5032,o5032,29-01-17,02-02-17,Standard Class,5032,Consumer,Nigeria,Lagos,West,a5032,Office Supplies,Binders,119.616,8,0.2,40.3704
5033,o5033,26-12-16,02-01-17,Standard Class,5033,Corporate,Nigeria,Niger ,East,a5033,Furniture,Chairs,212.94,3,0,25.5528
5034,o5034,26-12-16,02-01-17,Standard Class,5034,Corporate,Nigeria,Niger ,East,a5034,Office Supplies,Appliances,26.49,1,0,7.4172
5035,o5035,09-08-15,13-08-15,Second Class,5035,Home Office,Nigeria,Oyo ,Central,a5035,Furniture,Bookcases,687.4,5,0,48.118
5036,o5036,06-04-14,12-04-14,Standard Class,5036,Corporate,Nigeria,Rivers ,West,a5036,Furniture,Tables,653.55,3,0,111.1035
5037,o5037,06-04-14,12-04-14,Standard Class,5037,Corporate,Nigeria,Rivers ,West,a5037,Technology,Accessories,33.9,2,0,2.034
5038,o5038,17-11-17,21-11-17,Second Class,5038,Consumer,Nigeria,Katsina,Central,a5038,Technology,Accessories,239.96,5,0.2,83.986
5039,o5039,11-07-15,12-07-15,First Class,5039,Corporate,Nigeria,Ebonyi,East,a5039,Furniture,Tables,199.836,4,0.3,-37.1124
5040,o5040,11-07-15,12-07-15,First Class,5040,Corporate,Nigeria,Ebonyi,East,a5040,Technology,Phones,716,2,0,193.32
5041,o5041,11-07-15,12-07-15,First Class,5041,Corporate,Nigeria,Ebonyi,East,a5041,Office Supplies,Binders,221.06,7,0,103.8982
5042,o5042,10-11-16,13-11-16,Second Class,5042,Consumer,Nigeria,Lagos,West,a5042,Office Supplies,Paper,67.71,3,0,32.5008
5043,o5043,10-11-16,13-11-16,Second Class,5043,Consumer,Nigeria,Lagos,West,a5043,Office Supplies,Appliances,129.92,4,0,38.976
5044,o5044,10-11-16,13-11-16,Second Class,5044,Consumer,Nigeria,Lagos,West,a5044,Furniture,Furnishings,467.46,9,0,191.6586
5045,o5045,10-11-16,13-11-16,Second Class,5045,Consumer,Nigeria,Lagos,West,a5045,Office Supplies,Paper,61.4,5,0,28.858
5046,o5046,10-11-16,13-11-16,Second Class,5046,Consumer,Nigeria,Lagos,West,a5046,Office Supplies,Storage,720.76,4,0,187.3976
5047,o5047,10-11-16,13-11-16,Second Class,5047,Consumer,Nigeria,Lagos,West,a5047,Office Supplies,Binders,5.184,3,0.2,1.8144
5048,o5048,10-11-16,13-11-16,Second Class,5048,Consumer,Nigeria,Lagos,West,a5048,Office Supplies,Art,14.7,5,0,3.969
5049,o5049,31-03-14,04-04-14,Standard Class,5049,Consumer,Nigeria,Katsina,Central,a5049,Office Supplies,Binders,8.134,7,0.8,-13.8278
5050,o5050,31-03-14,04-04-14,Standard Class,5050,Consumer,Nigeria,Katsina,Central,a5050,Technology,Accessories,79.984,2,0.2,13.9972
5051,o5051,18-09-15,24-09-15,Standard Class,5051,Home Office,Nigeria,Rivers ,West,a5051,Office Supplies,Paper,18.54,2,0,8.7138
5052,o5052,07-11-15,11-11-15,Standard Class,5052,Corporate,Nigeria,FCT,East,a5052,Office Supplies,Envelopes,24.4,2,0.2,7.93
